data_epi,uf,casos,regiao,pais
2015-04-26,AL,921.0,Nordeste,Brasil
2015-05-03,AL,827.0,Nordeste,Brasil
2015-05-10,AL,1106.0,Nordeste,Brasil
2015-05-17,AL,1137.0,Nordeste,Brasil
2015-05-24,AL,996.0,Nordeste,Brasil
2015-05-31,AL,914.0,Nordeste,Brasil
2015-06-07,AL,817.0,Nordeste,Brasil
2015-06-14,AL,856.0,Nordeste,Brasil
2015-06-21,AL,1031.0,Nordeste,Brasil
2015-06-28,AL,877.0,Nordeste,Brasil
2015-07-05,AL,847.0,Nordeste,Brasil
2015-07-12,AL,891.0,Nordeste,Brasil
2015-07-19,AL,714.0,Nordeste,Brasil
2015-07-26,AL,814.0,Nordeste,Brasil
2015-08-02,AL,659.0,Nordeste,Brasil
2015-08-09,AL,545.0,Nordeste,Brasil
2015-08-16,AL,486.0,Nordeste,Brasil
2015-08-23,AL,465.0,Nordeste,Brasil
2015-08-30,AL,431.0,Nordeste,Brasil
2015-09-06,AL,461.0,Nordeste,Brasil
2015-09-13,AL,458.0,Nordeste,Brasil
2015-09-20,AL,427.0,Nordeste,Brasil
2015-09-27,AL,432.0,Nordeste,Brasil
2015-10-04,AL,457.0,Nordeste,Brasil
2015-10-11,AL,525.0,Nordeste,Brasil
2015-10-18,AL,524.0,Nordeste,Brasil
2015-10-25,AL,698.0,Nordeste,Brasil
2015-11-01,AL,865.0,Nordeste,Brasil
2015-11-08,AL,711.0,Nordeste,Brasil
2015-11-15,AL,1125.0,Nordeste,Brasil
2015-11-22,AL,1309.0,Nordeste,Brasil
2015-11-29,AL,982.0,Nordeste,Brasil
2015-12-06,AL,988.0,Nordeste,Brasil
2015-12-13,AL,711.0,Nordeste,Brasil
2015-12-20,AL,739.0,Nordeste,Brasil
2015-12-27,AL,625.0,Nordeste,Brasil
2016-01-03,AL,625.0,Nordeste,Brasil
2016-01-10,AL,920.0,Nordeste,Brasil
2016-01-17,AL,943.0,Nordeste,Brasil
2016-01-24,AL,941.0,Nordeste,Brasil
2016-01-31,AL,958.0,Nordeste,Brasil
2016-02-07,AL,921.0,Nordeste,Brasil
2016-02-14,AL,885.0,Nordeste,Brasil
2016-02-21,AL,1118.0,Nordeste,Brasil
2016-02-28,AL,1478.0,Nordeste,Brasil
2016-03-06,AL,1487.0,Nordeste,Brasil
2016-03-13,AL,1309.0,Nordeste,Brasil
2016-03-20,AL,922.0,Nordeste,Brasil
2016-03-27,AL,917.0,Nordeste,Brasil
2016-04-03,AL,1188.0,Nordeste,Brasil
2016-04-10,AL,943.0,Nordeste,Brasil
2016-04-17,AL,857.0,Nordeste,Brasil
2016-04-24,AL,763.0,Nordeste,Brasil
2016-05-01,AL,691.0,Nordeste,Brasil
2016-05-08,AL,740.0,Nordeste,Brasil
2016-05-15,AL,768.0,Nordeste,Brasil
2016-05-22,AL,603.0,Nordeste,Brasil
2016-05-29,AL,439.0,Nordeste,Brasil
2016-06-05,AL,459.0,Nordeste,Brasil
2016-06-12,AL,435.0,Nordeste,Brasil
2016-06-19,AL,324.0,Nordeste,Brasil
2016-06-26,AL,380.0,Nordeste,Brasil
2016-07-03,AL,331.0,Nordeste,Brasil
2016-07-10,AL,230.0,Nordeste,Brasil
2016-07-17,AL,315.0,Nordeste,Brasil
2016-07-24,AL,208.0,Nordeste,Brasil
2016-07-31,AL,243.0,Nordeste,Brasil
2016-08-07,AL,219.0,Nordeste,Brasil
2016-08-14,AL,173.0,Nordeste,Brasil
2016-08-21,AL,145.0,Nordeste,Brasil
2016-08-28,AL,110.0,Nordeste,Brasil
2016-09-04,AL,145.0,Nordeste,Brasil
2016-09-11,AL,118.0,Nordeste,Brasil
2016-09-18,AL,82.0,Nordeste,Brasil
2016-09-25,AL,109.0,Nordeste,Brasil
2016-10-02,AL,99.0,Nordeste,Brasil
2016-10-09,AL,60.0,Nordeste,Brasil
2016-10-16,AL,46.0,Nordeste,Brasil
2016-10-23,AL,66.0,Nordeste,Brasil
2016-10-30,AL,54.0,Nordeste,Brasil
2016-11-06,AL,57.0,Nordeste,Brasil
2016-11-13,AL,29.0,Nordeste,Brasil
2016-11-20,AL,43.0,Nordeste,Brasil
2016-11-27,AL,28.0,Nordeste,Brasil
2016-12-04,AL,29.0,Nordeste,Brasil
2016-12-11,AL,52.0,Nordeste,Brasil
2016-12-18,AL,32.0,Nordeste,Brasil
2016-12-25,AL,25.0,Nordeste,Brasil
2017-01-01,AL,41.0,Nordeste,Brasil
2017-01-08,AL,29.0,Nordeste,Brasil
2017-01-15,AL,55.0,Nordeste,Brasil
2017-01-22,AL,52.0,Nordeste,Brasil
2017-01-29,AL,42.0,Nordeste,Brasil
2017-02-05,AL,52.0,Nordeste,Brasil
2017-02-12,AL,40.0,Nordeste,Brasil
2017-02-19,AL,58.0,Nordeste,Brasil
2017-02-26,AL,40.0,Nordeste,Brasil
2017-03-05,AL,42.0,Nordeste,Brasil
2017-03-12,AL,77.0,Nordeste,Brasil
2017-03-19,AL,55.0,Nordeste,Brasil
2017-03-26,AL,72.0,Nordeste,Brasil
2017-04-02,AL,80.0,Nordeste,Brasil
2017-04-09,AL,58.0,Nordeste,Brasil
2017-04-16,AL,65.0,Nordeste,Brasil
2017-04-23,AL,117.0,Nordeste,Brasil
2017-04-30,AL,150.0,Nordeste,Brasil
2017-05-07,AL,91.0,Nordeste,Brasil
2017-05-14,AL,153.0,Nordeste,Brasil
2017-05-21,AL,169.0,Nordeste,Brasil
2017-05-28,AL,85.0,Nordeste,Brasil
2017-06-04,AL,162.0,Nordeste,Brasil
2017-06-11,AL,152.0,Nordeste,Brasil
2017-06-18,AL,173.0,Nordeste,Brasil
2017-06-25,AL,141.0,Nordeste,Brasil
2017-07-02,AL,99.0,Nordeste,Brasil
2017-07-09,AL,103.0,Nordeste,Brasil
2017-07-16,AL,77.0,Nordeste,Brasil
2017-07-23,AL,72.0,Nordeste,Brasil
2017-07-30,AL,87.0,Nordeste,Brasil
2017-08-06,AL,58.0,Nordeste,Brasil
2017-08-13,AL,61.0,Nordeste,Brasil
2017-08-20,AL,53.0,Nordeste,Brasil
2017-08-27,AL,33.0,Nordeste,Brasil
2017-09-03,AL,79.0,Nordeste,Brasil
2017-09-10,AL,42.0,Nordeste,Brasil
2017-09-17,AL,58.0,Nordeste,Brasil
2017-09-24,AL,18.0,Nordeste,Brasil
2017-10-01,AL,47.0,Nordeste,Brasil
2017-10-08,AL,45.0,Nordeste,Brasil
2017-10-15,AL,48.0,Nordeste,Brasil
2017-10-22,AL,41.0,Nordeste,Brasil
2017-10-29,AL,43.0,Nordeste,Brasil
2017-11-05,AL,39.0,Nordeste,Brasil
2017-11-12,AL,39.0,Nordeste,Brasil
2017-11-19,AL,43.0,Nordeste,Brasil
2017-11-26,AL,30.0,Nordeste,Brasil
2017-12-03,AL,53.0,Nordeste,Brasil
2017-12-10,AL,34.0,Nordeste,Brasil
2017-12-17,AL,58.0,Nordeste,Brasil
2017-12-24,AL,22.0,Nordeste,Brasil
2017-12-31,AL,22.0,Nordeste,Brasil
2018-01-07,AL,39.0,Nordeste,Brasil
2018-01-14,AL,76.0,Nordeste,Brasil
2018-01-21,AL,55.0,Nordeste,Brasil
2018-01-28,AL,38.0,Nordeste,Brasil
2018-02-04,AL,37.0,Nordeste,Brasil
2018-02-11,AL,49.0,Nordeste,Brasil
2018-02-18,AL,56.0,Nordeste,Brasil
2018-02-25,AL,40.0,Nordeste,Brasil
2018-03-04,AL,42.0,Nordeste,Brasil
2018-03-11,AL,54.0,Nordeste,Brasil
2018-03-18,AL,42.0,Nordeste,Brasil
2018-03-25,AL,56.0,Nordeste,Brasil
2018-04-01,AL,31.0,Nordeste,Brasil
2018-04-08,AL,39.0,Nordeste,Brasil
2018-04-15,AL,70.0,Nordeste,Brasil
2018-04-22,AL,66.0,Nordeste,Brasil
2018-04-29,AL,74.0,Nordeste,Brasil
2018-05-06,AL,42.0,Nordeste,Brasil
2018-05-13,AL,93.0,Nordeste,Brasil
2018-05-20,AL,103.0,Nordeste,Brasil
2018-05-27,AL,110.0,Nordeste,Brasil
2018-06-03,AL,53.0,Nordeste,Brasil
2018-06-10,AL,99.0,Nordeste,Brasil
2018-06-17,AL,115.0,Nordeste,Brasil
2018-06-24,AL,77.0,Nordeste,Brasil
2018-07-01,AL,80.0,Nordeste,Brasil
2018-07-08,AL,36.0,Nordeste,Brasil
2018-07-15,AL,95.0,Nordeste,Brasil
2018-07-22,AL,42.0,Nordeste,Brasil
2018-07-29,AL,78.0,Nordeste,Brasil
2018-08-05,AL,64.0,Nordeste,Brasil
2018-08-12,AL,60.0,Nordeste,Brasil
2018-08-19,AL,73.0,Nordeste,Brasil
2018-08-26,AL,62.0,Nordeste,Brasil
2018-09-02,AL,65.0,Nordeste,Brasil
2018-09-09,AL,52.0,Nordeste,Brasil
2018-09-16,AL,43.0,Nordeste,Brasil
2018-09-23,AL,47.0,Nordeste,Brasil
2018-09-30,AL,37.0,Nordeste,Brasil
2018-10-07,AL,45.0,Nordeste,Brasil
2018-10-14,AL,32.0,Nordeste,Brasil
2018-10-21,AL,47.0,Nordeste,Brasil
2018-10-28,AL,46.0,Nordeste,Brasil
2018-11-04,AL,38.0,Nordeste,Brasil
2018-11-11,AL,44.0,Nordeste,Brasil
2018-11-18,AL,35.0,Nordeste,Brasil
2018-11-25,AL,67.0,Nordeste,Brasil
2018-12-02,AL,25.0,Nordeste,Brasil
2018-12-09,AL,55.0,Nordeste,Brasil
2018-12-16,AL,43.0,Nordeste,Brasil
2018-12-23,AL,65.0,Nordeste,Brasil
2018-12-30,AL,37.0,Nordeste,Brasil
2019-01-06,AL,37.0,Nordeste,Brasil
2019-01-13,AL,65.0,Nordeste,Brasil
2019-01-20,AL,91.0,Nordeste,Brasil
2019-01-27,AL,133.0,Nordeste,Brasil
2019-02-03,AL,118.0,Nordeste,Brasil
2019-02-10,AL,128.0,Nordeste,Brasil
2019-02-17,AL,111.0,Nordeste,Brasil
2019-02-24,AL,176.0,Nordeste,Brasil
2019-03-03,AL,192.0,Nordeste,Brasil
2019-03-10,AL,137.0,Nordeste,Brasil
2019-03-17,AL,331.0,Nordeste,Brasil
2019-03-24,AL,244.0,Nordeste,Brasil
2019-03-31,AL,257.0,Nordeste,Brasil
2019-04-07,AL,352.0,Nordeste,Brasil
2019-04-14,AL,484.0,Nordeste,Brasil
2019-04-21,AL,379.0,Nordeste,Brasil
2019-04-28,AL,547.0,Nordeste,Brasil
2019-05-05,AL,652.0,Nordeste,Brasil
2019-05-12,AL,820.0,Nordeste,Brasil
2019-05-19,AL,967.0,Nordeste,Brasil
2019-05-26,AL,1356.0,Nordeste,Brasil
2019-06-02,AL,1200.0,Nordeste,Brasil
2019-06-09,AL,1381.0,Nordeste,Brasil
2019-06-16,AL,1334.0,Nordeste,Brasil
2019-06-23,AL,1172.0,Nordeste,Brasil
2019-06-30,AL,1077.0,Nordeste,Brasil
2019-07-07,AL,1084.0,Nordeste,Brasil
2019-07-14,AL,1246.0,Nordeste,Brasil
2019-07-21,AL,1248.0,Nordeste,Brasil
2019-07-28,AL,1300.0,Nordeste,Brasil
2019-08-04,AL,954.0,Nordeste,Brasil
2019-08-11,AL,917.0,Nordeste,Brasil
2019-08-18,AL,881.0,Nordeste,Brasil
2019-08-25,AL,821.0,Nordeste,Brasil
2019-09-01,AL,678.0,Nordeste,Brasil
2019-09-08,AL,503.0,Nordeste,Brasil
2019-09-15,AL,504.0,Nordeste,Brasil
2019-09-22,AL,449.0,Nordeste,Brasil
2019-09-29,AL,422.0,Nordeste,Brasil
2019-10-06,AL,482.0,Nordeste,Brasil
2019-10-13,AL,353.0,Nordeste,Brasil
2019-10-20,AL,299.0,Nordeste,Brasil
2019-10-27,AL,215.0,Nordeste,Brasil
2019-11-03,AL,219.0,Nordeste,Brasil
2019-11-10,AL,167.0,Nordeste,Brasil
2019-11-17,AL,133.0,Nordeste,Brasil
2019-11-24,AL,201.0,Nordeste,Brasil
2019-12-01,AL,246.0,Nordeste,Brasil
2019-12-08,AL,201.0,Nordeste,Brasil
2019-12-15,AL,67.0,Nordeste,Brasil
2019-12-22,AL,60.0,Nordeste,Brasil
2019-12-29,AL,31.0,Nordeste,Brasil
2020-01-05,AL,24.0,Nordeste,Brasil
2020-01-12,AL,43.0,Nordeste,Brasil
2020-01-19,AL,34.0,Nordeste,Brasil
2020-01-26,AL,45.0,Nordeste,Brasil
2020-02-02,AL,34.0,Nordeste,Brasil
2020-02-09,AL,31.0,Nordeste,Brasil
2020-02-16,AL,47.0,Nordeste,Brasil
2020-02-23,AL,41.0,Nordeste,Brasil
2020-03-01,AL,40.0,Nordeste,Brasil
2020-03-08,AL,45.0,Nordeste,Brasil
2020-03-15,AL,44.0,Nordeste,Brasil
2020-03-22,AL,38.0,Nordeste,Brasil
2020-03-29,AL,18.0,Nordeste,Brasil
2020-04-05,AL,26.0,Nordeste,Brasil
2020-04-12,AL,32.0,Nordeste,Brasil
2020-04-19,AL,69.0,Nordeste,Brasil
2020-04-26,AL,94.0,Nordeste,Brasil
2020-05-03,AL,90.0,Nordeste,Brasil
2020-05-10,AL,92.0,Nordeste,Brasil
2020-05-17,AL,65.0,Nordeste,Brasil
2020-05-24,AL,70.0,Nordeste,Brasil
2020-05-31,AL,68.0,Nordeste,Brasil
2020-06-07,AL,82.0,Nordeste,Brasil
2020-06-14,AL,67.0,Nordeste,Brasil
2020-06-21,AL,84.0,Nordeste,Brasil
2020-06-28,AL,81.0,Nordeste,Brasil
2020-07-05,AL,85.0,Nordeste,Brasil
2020-07-12,AL,114.0,Nordeste,Brasil
2020-07-19,AL,82.0,Nordeste,Brasil
2020-07-26,AL,65.0,Nordeste,Brasil
2020-08-02,AL,40.0,Nordeste,Brasil
2020-08-09,AL,52.0,Nordeste,Brasil
2020-08-16,AL,52.0,Nordeste,Brasil
2020-08-23,AL,42.0,Nordeste,Brasil
2020-08-30,AL,30.0,Nordeste,Brasil
2020-09-06,AL,31.0,Nordeste,Brasil
2020-09-13,AL,21.0,Nordeste,Brasil
2020-09-20,AL,28.0,Nordeste,Brasil
2020-09-27,AL,21.0,Nordeste,Brasil
2020-10-04,AL,28.0,Nordeste,Brasil
2020-10-11,AL,26.0,Nordeste,Brasil
2020-10-18,AL,20.0,Nordeste,Brasil
2020-10-25,AL,24.0,Nordeste,Brasil
2020-11-01,AL,18.0,Nordeste,Brasil
2020-11-08,AL,14.0,Nordeste,Brasil
2020-11-15,AL,23.0,Nordeste,Brasil
2020-11-22,AL,15.0,Nordeste,Brasil
2020-11-29,AL,9.0,Nordeste,Brasil
2020-12-06,AL,17.0,Nordeste,Brasil
2020-12-13,AL,13.0,Nordeste,Brasil
2020-12-20,AL,18.0,Nordeste,Brasil
2020-12-27,AL,18.0,Nordeste,Brasil
2021-01-03,AL,18.0,Nordeste,Brasil
2021-01-10,AL,11.0,Nordeste,Brasil
2021-01-17,AL,22.0,Nordeste,Brasil
2021-01-24,AL,17.0,Nordeste,Brasil
2021-01-31,AL,11.0,Nordeste,Brasil
2021-02-07,AL,17.0,Nordeste,Brasil
2021-02-14,AL,17.0,Nordeste,Brasil
2021-02-21,AL,19.0,Nordeste,Brasil
2021-02-28,AL,20.0,Nordeste,Brasil
2021-03-07,AL,37.0,Nordeste,Brasil
2021-03-14,AL,31.0,Nordeste,Brasil
2021-03-21,AL,28.0,Nordeste,Brasil
2021-03-28,AL,32.0,Nordeste,Brasil
2021-04-04,AL,4.0,Nordeste,Brasil
2021-04-11,AL,34.0,Nordeste,Brasil
2021-04-18,AL,37.0,Nordeste,Brasil
2021-04-25,AL,42.0,Nordeste,Brasil
2021-05-02,AL,43.0,Nordeste,Brasil
2021-05-09,AL,36.0,Nordeste,Brasil
2021-05-16,AL,68.0,Nordeste,Brasil
2021-05-23,AL,74.0,Nordeste,Brasil
2021-05-30,AL,112.0,Nordeste,Brasil
2021-06-06,AL,123.0,Nordeste,Brasil
2021-06-13,AL,152.0,Nordeste,Brasil
2021-06-20,AL,194.0,Nordeste,Brasil
2021-06-27,AL,302.0,Nordeste,Brasil
2021-07-04,AL,317.0,Nordeste,Brasil
2021-07-11,AL,352.0,Nordeste,Brasil
2021-07-18,AL,415.0,Nordeste,Brasil
2021-07-25,AL,470.0,Nordeste,Brasil
2021-08-01,AL,500.0,Nordeste,Brasil
2021-08-08,AL,442.0,Nordeste,Brasil
2021-08-15,AL,509.0,Nordeste,Brasil
2021-08-22,AL,460.0,Nordeste,Brasil
2021-08-29,AL,395.0,Nordeste,Brasil
2021-09-05,AL,433.0,Nordeste,Brasil
2021-09-12,AL,376.0,Nordeste,Brasil
2021-09-19,AL,341.0,Nordeste,Brasil
2021-09-26,AL,388.0,Nordeste,Brasil
2021-10-03,AL,413.0,Nordeste,Brasil
2021-10-10,AL,252.0,Nordeste,Brasil
2021-10-17,AL,230.0,Nordeste,Brasil
2021-10-24,AL,300.0,Nordeste,Brasil
2021-10-31,AL,238.0,Nordeste,Brasil
2021-11-07,AL,264.0,Nordeste,Brasil
2021-11-14,AL,238.0,Nordeste,Brasil
2021-11-21,AL,178.0,Nordeste,Brasil
2021-11-28,AL,139.0,Nordeste,Brasil
2021-12-05,AL,190.0,Nordeste,Brasil
2021-12-12,AL,202.0,Nordeste,Brasil
2021-12-19,AL,210.0,Nordeste,Brasil
2021-12-26,AL,151.0,Nordeste,Brasil
2022-01-02,AL,90.0,Nordeste,Brasil
2022-01-09,AL,23.0,Nordeste,Brasil
2022-01-16,AL,57.0,Nordeste,Brasil
2022-01-23,AL,48.0,Nordeste,Brasil
2022-01-30,AL,31.0,Nordeste,Brasil
2022-02-06,AL,92.0,Nordeste,Brasil
2022-02-13,AL,80.0,Nordeste,Brasil
2022-02-20,AL,106.0,Nordeste,Brasil
2022-02-27,AL,100.0,Nordeste,Brasil
2022-03-06,AL,109.0,Nordeste,Brasil
2022-03-13,AL,124.0,Nordeste,Brasil
2022-03-20,AL,100.0,Nordeste,Brasil
2022-03-27,AL,180.0,Nordeste,Brasil
2022-04-03,AL,208.0,Nordeste,Brasil
2022-04-10,AL,376.0,Nordeste,Brasil
2022-04-17,AL,379.0,Nordeste,Brasil
2022-04-24,AL,594.0,Nordeste,Brasil
2022-05-01,AL,931.0,Nordeste,Brasil
2022-05-08,AL,1313.0,Nordeste,Brasil
2022-05-15,AL,1511.0,Nordeste,Brasil
2022-05-22,AL,2027.0,Nordeste,Brasil
2022-05-29,AL,2140.0,Nordeste,Brasil
2022-06-05,AL,2285.0,Nordeste,Brasil
2022-06-12,AL,2131.0,Nordeste,Brasil
2022-06-19,AL,1935.0,Nordeste,Brasil
2022-06-26,AL,2137.0,Nordeste,Brasil
2022-07-03,AL,1558.0,Nordeste,Brasil
2022-07-10,AL,1767.0,Nordeste,Brasil
2022-07-17,AL,1608.0,Nordeste,Brasil
2022-07-24,AL,1488.0,Nordeste,Brasil
2022-07-31,AL,1106.0,Nordeste,Brasil
2022-08-07,AL,1102.0,Nordeste,Brasil
2022-08-14,AL,924.0,Nordeste,Brasil
2022-08-21,AL,879.0,Nordeste,Brasil
2022-08-28,AL,592.0,Nordeste,Brasil
2022-09-04,AL,571.0,Nordeste,Brasil
2022-09-11,AL,465.0,Nordeste,Brasil
2022-09-18,AL,443.0,Nordeste,Brasil
2022-09-25,AL,420.0,Nordeste,Brasil
2022-10-02,AL,276.0,Nordeste,Brasil
2022-10-09,AL,256.0,Nordeste,Brasil
2022-10-16,AL,198.0,Nordeste,Brasil
2022-10-23,AL,180.0,Nordeste,Brasil
2022-10-30,AL,127.0,Nordeste,Brasil
2022-11-06,AL,131.0,Nordeste,Brasil
2022-11-13,AL,123.0,Nordeste,Brasil
2022-11-20,AL,111.0,Nordeste,Brasil
2022-11-27,AL,91.0,Nordeste,Brasil
2022-12-04,AL,61.0,Nordeste,Brasil
2022-12-11,AL,61.0,Nordeste,Brasil
2022-12-18,AL,64.0,Nordeste,Brasil
2022-12-25,AL,61.0,Nordeste,Brasil
2023-01-01,AL,40.0,Nordeste,Brasil
2023-01-08,AL,38.0,Nordeste,Brasil
2023-01-15,AL,52.0,Nordeste,Brasil
2023-01-22,AL,64.0,Nordeste,Brasil
2023-01-29,AL,40.0,Nordeste,Brasil
2023-02-05,AL,66.0,Nordeste,Brasil
2023-02-12,AL,72.0,Nordeste,Brasil
2023-02-19,AL,52.0,Nordeste,Brasil
2023-02-26,AL,41.0,Nordeste,Brasil
2023-03-05,AL,61.0,Nordeste,Brasil
2023-03-12,AL,70.0,Nordeste,Brasil
2023-03-19,AL,83.0,Nordeste,Brasil
2023-03-26,AL,112.0,Nordeste,Brasil
2023-04-02,AL,115.0,Nordeste,Brasil
2023-04-09,AL,112.0,Nordeste,Brasil
2023-04-16,AL,177.0,Nordeste,Brasil
2023-04-23,AL,136.0,Nordeste,Brasil
2023-04-30,AL,177.0,Nordeste,Brasil
2023-05-07,AL,150.0,Nordeste,Brasil
2023-05-14,AL,147.0,Nordeste,Brasil
2023-05-21,AL,97.0,Nordeste,Brasil
2023-05-28,AL,118.0,Nordeste,Brasil
2023-06-04,AL,136.0,Nordeste,Brasil
2023-06-11,AL,120.0,Nordeste,Brasil
2023-06-18,AL,147.0,Nordeste,Brasil
2023-06-25,AL,145.0,Nordeste,Brasil
2023-07-02,AL,96.0,Nordeste,Brasil
2023-07-09,AL,110.0,Nordeste,Brasil
2023-07-16,AL,142.0,Nordeste,Brasil
2023-07-23,AL,116.0,Nordeste,Brasil
2023-07-30,AL,138.0,Nordeste,Brasil
2023-08-06,AL,108.0,Nordeste,Brasil
2023-08-13,AL,99.0,Nordeste,Brasil
2023-08-20,AL,103.0,Nordeste,Brasil
2023-08-27,AL,107.0,Nordeste,Brasil
2023-09-03,AL,72.0,Nordeste,Brasil
2023-09-10,AL,78.0,Nordeste,Brasil
2023-09-17,AL,78.0,Nordeste,Brasil
2023-09-24,AL,63.0,Nordeste,Brasil
2023-10-01,AL,99.0,Nordeste,Brasil
2023-10-08,AL,77.0,Nordeste,Brasil
2023-10-15,AL,69.0,Nordeste,Brasil
2023-10-22,AL,60.0,Nordeste,Brasil
2023-10-29,AL,71.0,Nordeste,Brasil
2023-11-05,AL,62.0,Nordeste,Brasil
2023-11-12,AL,59.0,Nordeste,Brasil
2023-11-19,AL,77.0,Nordeste,Brasil
2023-11-26,AL,88.0,Nordeste,Brasil
2023-12-03,AL,72.0,Nordeste,Brasil
2023-12-10,AL,53.0,Nordeste,Brasil
2023-12-17,AL,63.0,Nordeste,Brasil
2023-12-24,AL,43.0,Nordeste,Brasil
2023-12-31,AL,41.0,Nordeste,Brasil
2024-01-07,AL,37.0,Nordeste,Brasil
2024-01-14,AL,59.0,Nordeste,Brasil
2024-01-21,AL,60.0,Nordeste,Brasil
2024-01-28,AL,67.0,Nordeste,Brasil
2024-02-04,AL,95.0,Nordeste,Brasil
2024-02-11,AL,120.0,Nordeste,Brasil
2024-02-18,AL,183.0,Nordeste,Brasil
2024-02-25,AL,458.0,Nordeste,Brasil
2024-03-03,AL,562.0,Nordeste,Brasil
2024-03-10,AL,523.0,Nordeste,Brasil
2024-03-17,AL,469.0,Nordeste,Brasil
2024-03-24,AL,548.0,Nordeste,Brasil
2024-03-31,AL,425.0,Nordeste,Brasil
2024-04-07,AL,440.0,Nordeste,Brasil
2024-04-14,AL,576.0,Nordeste,Brasil
2024-04-21,AL,541.0,Nordeste,Brasil
2024-04-28,AL,524.0,Nordeste,Brasil
2024-05-05,AL,507.0,Nordeste,Brasil
2024-05-12,AL,513.0,Nordeste,Brasil
2024-05-19,AL,552.0,Nordeste,Brasil
2024-05-26,AL,589.0,Nordeste,Brasil
2024-06-02,AL,492.0,Nordeste,Brasil
2024-06-09,AL,605.0,Nordeste,Brasil
2024-06-16,AL,581.0,Nordeste,Brasil
2024-06-23,AL,733.0,Nordeste,Brasil
2024-06-30,AL,639.0,Nordeste,Brasil
2024-07-07,AL,608.0,Nordeste,Brasil
2024-07-14,AL,770.0,Nordeste,Brasil
2024-07-21,AL,681.0,Nordeste,Brasil
2024-07-28,AL,756.0,Nordeste,Brasil
2024-08-04,AL,537.0,Nordeste,Brasil
2024-08-11,AL,424.0,Nordeste,Brasil
2024-08-18,AL,489.0,Nordeste,Brasil
2024-08-25,AL,366.0,Nordeste,Brasil
2024-09-01,AL,320.0,Nordeste,Brasil
2024-09-08,AL,266.0,Nordeste,Brasil
2024-09-15,AL,254.0,Nordeste,Brasil
2024-09-22,AL,223.0,Nordeste,Brasil
2024-09-29,AL,192.0,Nordeste,Brasil
2024-10-06,AL,163.0,Nordeste,Brasil
2024-10-13,AL,157.0,Nordeste,Brasil
2024-10-20,AL,129.0,Nordeste,Brasil
2024-10-27,AL,108.0,Nordeste,Brasil
2024-11-03,AL,109.0,Nordeste,Brasil
2024-11-10,AL,103.0,Nordeste,Brasil
2024-11-17,AL,69.0,Nordeste,Brasil
2024-11-24,AL,72.0,Nordeste,Brasil
2024-12-01,AL,51.0,Nordeste,Brasil
2024-12-08,AL,58.0,Nordeste,Brasil
2024-12-15,AL,70.0,Nordeste,Brasil
2024-12-22,AL,60.0,Nordeste,Brasil
2024-12-29,AL,61.0,Nordeste,Brasil
2025-01-05,AL,41.0,Nordeste,Brasil
2025-01-12,AL,81.0,Nordeste,Brasil
2025-01-19,AL,50.0,Nordeste,Brasil
2025-01-26,AL,41.0,Nordeste,Brasil
2025-02-02,AL,56.0,Nordeste,Brasil
2025-02-09,AL,67.0,Nordeste,Brasil
2025-02-16,AL,80.0,Nordeste,Brasil
2025-02-23,AL,59.0,Nordeste,Brasil
2025-03-02,AL,59.0,Nordeste,Brasil
2025-03-09,AL,53.0,Nordeste,Brasil
2025-03-16,AL,72.0,Nordeste,Brasil
2025-03-23,AL,90.0,Nordeste,Brasil
2025-03-30,AL,158.0,Nordeste,Brasil
2025-04-06,AL,136.0,Nordeste,Brasil
2025-04-13,AL,98.0,Nordeste,Brasil
2025-04-20,AL,84.0,Nordeste,Brasil
2025-04-27,AL,174.0,Nordeste,Brasil
2025-05-04,AL,133.0,Nordeste,Brasil
2025-05-11,AL,142.0,Nordeste,Brasil
2025-05-18,AL,118.0,Nordeste,Brasil
2025-05-25,AL,126.0,Nordeste,Brasil
2025-06-01,AL,140.0,Nordeste,Brasil
2025-06-08,AL,158.0,Nordeste,Brasil
2025-06-15,AL,166.0,Nordeste,Brasil
2025-06-22,AL,152.0,Nordeste,Brasil
2025-06-29,AL,198.0,Nordeste,Brasil
2025-07-06,AL,259.0,Nordeste,Brasil
2025-07-13,AL,230.0,Nordeste,Brasil
2025-07-20,AL,256.0,Nordeste,Brasil
2025-07-27,AL,244.0,Nordeste,Brasil
2025-08-03,AL,274.0,Nordeste,Brasil
2025-08-10,AL,354.0,Nordeste,Brasil
2025-08-17,AL,334.0,Nordeste,Brasil
2025-08-24,AL,440.0,Nordeste,Brasil
2025-08-31,AL,343.0,Nordeste,Brasil
2025-09-07,AL,285.0,Nordeste,Brasil
2025-09-14,AL,233.0,Nordeste,Brasil
2025-09-21,AL,223.0,Nordeste,Brasil
2025-09-28,AL,257.0,Nordeste,Brasil
2025-10-05,AL,229.0,Nordeste,Brasil
2025-10-12,AL,211.0,Nordeste,Brasil
2025-10-19,AL,187.0,Nordeste,Brasil
2025-10-26,AL,201.0,Nordeste,Brasil
2025-11-02,AL,151.0,Nordeste,Brasil
2025-11-09,AL,113.0,Nordeste,Brasil
2025-11-16,AL,98.0,Nordeste,Brasil
2025-11-23,AL,85.0,Nordeste,Brasil
2025-11-30,AL,78.0,Nordeste,Brasil
2025-12-07,AL,96.0,Nordeste,Brasil
2025-12-14,AL,75.0,Nordeste,Brasil
2025-12-21,AL,81.0,Nordeste,Brasil
